,PersonID,DIV_CDE,DEGR_CDE,DEGREE_DESC,DTE_DEGR_CONFERRED,MAJOR_1,MAJOR_1_DESC
2232,58239370,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
2233,56294910,UG,BS   ,Bachelor of Science,12/14/18,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2234,41997410,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
2235,75441590,UG,AA   ,Associate of Arts,12/15/22,AAGN,General Education
2236,75448240,UG,BS   ,Bachelor of Science,4/24/20,BSKEX,Kinesiology: Exercise Science
2237,75486810,UG,BS   ,Bachelor of Science,5/3/22,ELEMK,Elementary Education
2238,75488140,UG,BS   ,Bachelor of Science,12/10/21,BSPSY,Psychology
2239,75489470,UG,BS   ,Bachelor of Science,4/28/22,BSKPT,Kinesiology: Pre-Physical Therapy
2240,63012740,UG,BBA  ,Bachelor of Busi Admin,4/24/20,BBA,Business Administration (SN)
2241,54415620,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
2242,43444450,UG,BS   ,Bachelor of Science,4/26/19,BSHUS,Human Services (SN)
2243,55965070,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
2244,45337040,UG,BS   ,Bachelor of Science,12/10/21,BSPSO,PSYCHOLOGY (SN)
2245,78047060,UG,BA   ,Bachelor of Arts,9/19/23,BPMWM,WORSHIP MINISTRIES (PA-M)
2246,58047850,UG,BS   ,Bachelor of Science,12/14/18,BSHUS,Human Services (SN)
2247,58305870,UG,AML  ,Assoc Min Leadership,4/30/21,AML,Ministerial Leadership (SN)
2248,75506760,UG,BS   ,Bachelor of Science,12/13/19,BSSMC,SPORT MANAGEMENT: COACHING
2249,62861120,UG,BS   ,Bachelor of Science,4/30/21,BSBPL,Business & Professional Leadership (SN)
2250,51815470,UG,BSW  ,Bachelor of Social Work,12/13/19,BSW,Social Work
2251,51819460,UG,BS   ,Bachelor of Science,8/20/20,BSPSO,PSYCHOLOGY (SN)
2252,57323000,UG,BS   ,Bachelor of Science,12/13/19,ELEMK,Elementary Education
2253,57324330,UG,BA   ,Bachelor of Arts,4/24/20,BAMMN,MISSIONAL MINISTRIES
2254,50609160,UG,BS   ,Bachelor of Science,12/14/18,BSSMB,SPORT MANAGEMENT: BUSINESS
2255,50614480,UG,BS   ,Bachelor of Science,12/13/19,BSFLM,Film Production
2256,57670130,UG,BS   ,Bachelor of Science,12/13/19,BSCOM,COMMUNICATION
2257,57671460,UG,BS   ,Bachelor of Science,5/4/18,BIOPR,BIOLOGY: PRE-MED
2258,58345770,UG,BS   ,Bachelor of Science,4/24/20,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2259,73417330,UG,BS   ,Bachelor of Science,4/24/20,BSCOM,COMMUNICATION
2260,73418660,UG,BS   ,Bachelor of Science,8/20/20,BSSMT,SPORT MANAGEMENT: PHYSICAL EDUCATION
2261,73318910,UG,BBA  ,Bachelor of Busi Admin,12/10/20,BBA,Business Administration (SN)
2262,73421320,UG,BS   ,Bachelor of Science,8/20/20,BSMLM,Ministerial Leadership: Christian Ministry (SN)
2263,73422650,UG,BS   ,Bachelor of Science,4/24/20,BSMKT,Marketing
2264,73425310,UG,BS   ,Bachelor of Science,12/13/19,ELEMK,Elementary Education
2265,73426640,UG,BS   ,Bachelor of Science,4/30/21,BSMLX,MINISTERIAL LEADERSHIP (SN)
2266,73431960,UG,BS   ,Bachelor of Science,12/10/20,ELEMK,Elementary Education
2267,73434620,UG,BSW  ,Bachelor of Social Work,4/24/20,BSW,Social Work
2268,73437280,UG,BS   ,Bachelor of Science,4/30/21,BSBID,Biology: Dentistry
2269,73438610,UG,BS   ,Bachelor of Science,4/24/20,BSPSY,Psychology
2270,73639440,UG,BS   ,Bachelor of Science,12/15/22,BSMNL,MINISTERIAL LEADERSHIP (SN)
2271,72845430,UG,BBA  ,Bachelor of Busi Admin,5/3/22,BBAMC,MARKETING & COMMUNICATION (SN)
2272,63092540,UG,BS   ,Bachelor of Science,4/29/22,BSFLM,Film Production
2273,45783920,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
2274,58095730,UG,BBA  ,Bachelor of Busi Admin,12/14/18,BBA,Business Administration (SN)
2275,58401630,UG,BS   ,Bachelor of Science,10/20/20,BSPSY,Psychology
2276,58402960,UG,BA   ,Bachelor of Arts,4/26/19,BAGRD,Graphic Design
2277,58404290,UG,BS   ,Bachelor of Science,2/28/21,BSPLS,Political Science
2278,58413600,UG,BS   ,Bachelor of Science,4/24/20,BSHUS,Human Services (SN)
2279,73442600,UG,BS   ,Bachelor of Science,12/10/20,BSMLX,MINISTERIAL LEADERSHIP (SN)
2280,73445260,UG,BA   ,Bachelor of Arts,10/11/22,BAWM,WORSHIP MINISTRIES
2281,73450580,UG,BS   ,Bachelor of Science,12/10/21,BSFLM,Film Production
2282,73454570,UG,BS   ,Bachelor of Science,8/20/20,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2283,73455900,UG,BS   ,Bachelor of Science,5/2/23,BSMPO,MINISTERIAL LDRSP: PASTORAL CARE & COUNSELING
2284,73457230,UG,BS   ,Bachelor of Science,5/2/23,BSMLP,Ministerial Ldrsp: Pastoral Care & Counseling
2285,73462550,UG,BA   ,Bachelor of Arts,8/20/20,BACOM,COMMUNICATION
2286,73465210,UG,BS   ,Bachelor of Science,8/20/20,BSFIN,Finance
2287,73473190,UG,BS   ,Bachelor of Science,12/17/20,BSMLX,MINISTERIAL LEADERSHIP (SN)
2288,73486490,UG,BS   ,Bachelor of Science,12/10/20,BSMLM,Ministerial Leadership: Christian Ministry (SN)
2289,75585230,UG,AML  ,Assoc Min Leadership,4/24/20,AML,Ministerial Leadership (SN)
2290,75595870,UG,BS   ,Bachelor of Science,4/27/23,BSFLM,Film Production
2291,75601190,UG,AML  ,Assoc Min Leadership,4/24/20,AML,Ministerial Leadership (SN)
2292,63143080,UG,BS   ,Bachelor of Science,5/4/18,BIOPR,BIOLOGY: PRE-MED
2293,63157710,UG,BS   ,Bachelor of Science,8/31/21,BSGSU,GENERAL STUDIES (SN)
2294,63164360,UG,BS   ,Bachelor of Science,12/13/19,BSCOM,COMMUNICATION
2295,63167020,UG,BS   ,Bachelor of Science,12/13/19,BSPSO,PSYCHOLOGY (SN)
2296,63169680,UG,BS   ,Bachelor of Science,12/10/20,BSSMC,SPORT MANAGEMENT: COACHING
2297,63177660,UG,BS   ,Bachelor of Science,4/30/21,BSLGS,Legal Studies
2298,79343810,UG,BS   ,Bachelor of Science,4/27/23,BSCRM,Criminal Justice
2299,79366420,UG,BS   ,Bachelor of Science,4/27/23,BSINB,International Business
2300,50635760,UG,BSW  ,Bachelor of Social Work,4/26/19,BSW,Social Work
2301,45697470,UG,BS   ,Bachelor of Science,12/13/19,BSMLX,MINISTERIAL LEADERSHIP (SN)
2302,54548620,UG,BS   ,Bachelor of Science,4/26/19,BSCOM,COMMUNICATION
2303,54551280,UG,BSW  ,Bachelor of Social Work,4/30/21,BSW,Social Work
2304,46152330,UG,BS   ,Bachelor of Science,3/31/18,ELEMK,Elementary Education
2305,50425620,UG,BS   ,Bachelor of Science,12/14/18,BSKEX,Kinesiology: Exercise Science
2306,56733810,UG,BS   ,Bachelor of Science,4/26/19,BIOPR,BIOLOGY: PRE-MED
2307,56735140,UG,BS   ,Bachelor of Science,12/13/19,BSCHM,CHURCH MUSIC
2308,57090250,UG,BME  ,Bachelor of Music Educati,4/24/20,BMED,Music Education
2309,57663480,UG,BS   ,Bachelor of Science,5/4/18,BSLDR,Organizational Leadership
2310,57666140,UG,BS   ,Bachelor of Science,4/26/19,BSDMD,Digital Media & Design (SN)
2311,57667470,UG,BFA  ,Bachelor of Fine Arts,4/24/20,BFACW,Creative Writing
2312,58421580,UG,BS   ,Bachelor of Science,5/4/18,BSN,Nursing
2313,58430890,UG,BS   ,Bachelor of Science,5/4/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
2314,58190160,UG,BS   ,Bachelor of Science,12/10/20,BSN,Nursing
2315,73489150,UG,BS   ,Bachelor of Science,4/30/21,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2316,73490480,UG,BS   ,Bachelor of Science,4/30/21,BSPSY,Psychology
2317,65704660,UG,BSW  ,Bachelor of Social Work,4/24/20,BSW,Social Work
2318,73502450,UG,BSW  ,Bachelor of Social Work,12/10/20,BSW,Social Work
2319,71103130,UG,BS   ,Bachelor of Science,4/24/20,BSPSY,Psychology
2320,73510430,UG,BS   ,Bachelor of Science,6/30/21,BSPMN,PRACTICAL MINISTRIES
2321,73515750,UG,BS   ,Bachelor of Science,4/24/20,BSMNL,MINISTERIAL LEADERSHIP (SN)
2322,73518410,UG,BS   ,Bachelor of Science,4/30/21,BSKAT,Kinesiology: Pre-Athletic Training
2323,73523730,UG,BBA  ,Bachelor of Busi Admin,12/10/20,BBA,Business Administration (SN)
2324,73525060,UG,BS   ,Bachelor of Science,9/3/21,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2325,73527720,UG,BS   ,Bachelor of Science,12/10/20,BSBPL,Business & Professional Leadership (SN)
2326,75603850,UG,BS   ,Bachelor of Science,12/12/22,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
2327,75615820,UG,BA   ,Bachelor of Arts,12/17/20,BAICS,INTERCULTURAL STUDIES
2328,75619810,UG,BS   ,Bachelor of Science,4/24/20,BSFIN,Finance
2329,75639760,UG,BS   ,Bachelor of Science,5/3/22,BSDMD,Digital Media & Design (SN)
2330,75641090,UG,BS   ,Bachelor of Science,6/28/22,BSCOM,COMMUNICATION
2331,63238840,UG,BS   ,Bachelor of Science,4/24/20,BSMUB,MUSIC BUSINESS
2332,54326510,UG,BS   ,Bachelor of Science,7/31/19,BSMGT,Management
2333,54338480,UG,BS   ,Bachelor of Science,12/14/18,SDBIO,Secondary Biology
2334,49343000,UG,BS   ,Bachelor of Science,4/26/19,BSCOM,COMMUNICATION
2335,49354970,UG,BS   ,Bachelor of Science,5/4/18,BSCOM,COMMUNICATION
2336,54708220,UG,BA   ,Bachelor of Arts,5/4/18,BAMDS,Multidisciplinary Studies
2337,54710880,UG,BS   ,Bachelor of Science,5/4/18,BSFLM,Film Production
2338,97237630,UG,BS   ,Bachelor of Science,6/30/21,BSGSU,GENERAL STUDIES (SN)
2339,65663430,UG,BA   ,Bachelor of Arts,1/20/23,BAENG,ENGLISH
2340,44445940,UG,BA   ,Bachelor of Arts,5/4/18,BAENG,ENGLISH
2341,44451260,UG,BA   ,Bachelor of Arts,5/4/18,BAMDS,Multidisciplinary Studies
2342,44452590,UG,BS   ,Bachelor of Science,5/4/18,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2343,58470790,UG,BS   ,Bachelor of Science,5/4/18,BSHUS,Human Services (SN)
2344,73529050,UG,BBA  ,Bachelor of Busi Admin,12/10/20,BBA,Business Administration (SN)
2345,73535700,UG,BS   ,Bachelor of Science,9/1/21,BSPMN,PRACTICAL MINISTRIES
2346,73543680,UG,BS   ,Bachelor of Science,4/30/21,BSPSO,PSYCHOLOGY (SN)
2347,73546340,UG,AML  ,Assoc Min Leadership,7/10/20,AML,Ministerial Leadership (SN)
2348,73554320,UG,BA   ,Bachelor of Arts,4/24/20,BAENG,ENGLISH
2349,73556980,UG,BS   ,Bachelor of Science,4/30/21,BSCOM,COMMUNICATION
2350,73560970,UG,BS   ,Bachelor of Science,12/17/20,BSBPL,Business & Professional Leadership (SN)
2351,73566290,UG,BS   ,Bachelor of Science,4/10/21,ESED5,Exceptional Student Education 4/1
2352,75665030,UG,BS   ,Bachelor of Science,3/20/21,BSMLX,MINISTERIAL LEADERSHIP (SN)
2353,59988320,UG,BS   ,Bachelor of Science,4/24/20,SDSSC,Secondary Social Sciences
2354,60870110,UG,BS   ,Bachelor of Science,12/14/18,BSLDO,Organizational Leadership (SN)
2355,60888730,UG,BS   ,Bachelor of Science,5/4/18,BSMLX,MINISTERIAL LEADERSHIP (SN)
2356,52884790,UG,BS   ,Bachelor of Science,12/13/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
2357,52497760,UG,BA   ,Bachelor of Arts,12/14/18,BAMUS,Music
2358,97602050,UG,BS   ,Bachelor of Science,12/15/22,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
2359,99432130,UG,BS   ,Bachelor of Science,4/30/21,BSDJR,DIGITAL JOURNALISM
2360,55544790,UG,BS   ,Bachelor of Science,5/4/18,BSLDO,Organizational Leadership (SN)
2361,55550110,UG,BS   ,Bachelor of Science,4/26/19,ELEMK,Elementary Education
2362,87543260,UG,BBA  ,Bachelor of Busi Admin,5/2/23,BBA,Business Administration (SN)
2363,87545920,UG,BBA  ,Bachelor of Busi Admin,4/30/21,BBA,Business Administration (SN)
2364,73578260,UG,BS   ,Bachelor of Science,12/8/22,BSSMC,SPORT MANAGEMENT: COACHING
2365,73591560,UG,BS   ,Bachelor of Science,4/24/20,BSN,Nursing
2366,73595550,UG,BS   ,Bachelor of Science,8/20/20,BSINB,International Business
2367,73603530,UG,BA   ,Bachelor of Arts,8/20/20,BACOM,COMMUNICATION
2368,73083500,UG,ACM  ,Assoc Christian Ministry,8/20/20,ACM,Christian Ministry (SN)
2369,71072540,UG,BA   ,Bachelor of Arts,8/17/21,BAICS,INTERCULTURAL STUDIES
2370,57702050,UG,BS   ,Bachelor of Science,4/30/21,BSMUB,MUSIC BUSINESS
2371,60896710,UG,BS   ,Bachelor of Science,10/31/19,BSDJR,DIGITAL JOURNALISM
2372,60902030,UG,BS   ,Bachelor of Science,12/10/21,BSN,Nursing
2373,45720080,UG,BS   ,Bachelor of Science,8/31/18,BSDJR,DIGITAL JOURNALISM
2374,59021410,UG,BS   ,Bachelor of Science,4/26/19,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2375,60912670,UG,BS   ,Bachelor of Science,4/26/19,BSLGS,Legal Studies
2376,60915330,UG,BS   ,Bachelor of Science,12/13/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
2377,6586160,UG,BS   ,Bachelor of Science,12/14/18,BSPSY,Psychology
2378,54946290,UG,BS   ,Bachelor of Science,4/26/19,BSLDR,Organizational Leadership
2379,2707880,UG,BS   ,Bachelor of Science,9/10/20,BSMUB,MUSIC BUSINESS
2380,2715860,UG,BS   ,Bachelor of Science,1/31/18,SDBIO,Secondary Biology
2381,100581250,UG,AA   ,Associate of Arts,12/10/21,AAGN,General Education
2382,44641450,UG,BS   ,Bachelor of Science,5/3/22,RNBSN,Nursing (SN)
2383,44644110,UG,BS   ,Bachelor of Science,5/4/18,BSLDR,Organizational Leadership
2384,53911550,UG,BS   ,Bachelor of Science,7/31/19,BSKEX,Kinesiology: Exercise Science
2385,110390,UG,BS   ,Bachelor of Science,5/4/18,SDSSC,Secondary Social Sciences
2386,113050,UG,BS   ,Bachelor of Science,4/26/19,BSGRD,Graphic Design
2387,73626140,UG,BS   ,Bachelor of Science,4/24/20,BSN,Nursing
2388,73628800,UG,BS   ,Bachelor of Science,5/3/22,BSBCT,BROADCASTING
2389,73630130,UG,BA   ,Bachelor of Arts,12/10/21,BADJR,DIGITAL JOURNALISM
2390,73631460,UG,BSW  ,Bachelor of Social Work,4/28/22,BSW,Social Work
2391,65795100,UG,BS   ,Bachelor of Science,8/31/21,BSLDO,Organizational Leadership (SN)
2392,73635450,UG,BA   ,Bachelor of Arts,4/29/22,BABCT,BROADCASTING
2393,73636780,UG,BS   ,Bachelor of Science,2/16/23,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2394,73648750,UG,BS   ,Bachelor of Science,7/31/23,BSBIM,Biology: Medical Sciences
2395,73650080,UG,BS   ,Bachelor of Science,5/4/22,BSTHM,Tourism & Hospitality Management
2396,73651410,UG,BS   ,Bachelor of Science,4/30/21,BSLGS,Legal Studies
2397,73660720,UG,BS   ,Bachelor of Science,12/10/21,BSCOM,COMMUNICATION
2398,73662050,UG,BS   ,Bachelor of Science,9/21/21,BSSMT,SPORT MANAGEMENT: PHYSICAL EDUCATION
2399,60092060,UG,AML  ,Assoc Min Leadership,12/14/18,AML,Ministerial Leadership (SN)
2400,60947250,UG,BS   ,Bachelor of Science,12/10/20,BSMUB,MUSIC BUSINESS
2401,60948580,UG,BS   ,Bachelor of Science,4/26/19,BSCOM,COMMUNICATION
2402,79508730,UG,BBA  ,Bachelor of Busi Admin,5/2/23,BBA,Business Administration (SN)
2403,5378520,UG,BS   ,Bachelor of Science,12/13/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
2404,5386500,UG,BSW  ,Bachelor of Social Work,5/4/18,BSW,Social Work
2405,87639020,UG,AA   ,Associate of Arts,8/23/23,AAGN,General Education
2406,60976510,UG,BS   ,Bachelor of Science,7/31/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
2407,60984490,UG,BBA  ,Bachelor of Busi Admin,12/10/20,BBA,Business Administration (SN)
2408,61021730,UG,BS   ,Bachelor of Science,12/13/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
2409,80991680,UG,BS   ,Bachelor of Science,4/29/22,BSBIO,General Biology
2410,80997000,UG,BS   ,Bachelor of Science,12/9/21,BSMUB,MUSIC BUSINESS
2411,4867800,UG,BA   ,Bachelor of Arts,4/30/18,BAMUS,Music
2412,7291060,UG,BS   ,Bachelor of Science,6/30/18,BSMUB,MUSIC BUSINESS
2413,53370240,UG,BS   ,Bachelor of Science,12/13/19,BSFLM,Film Production
2414,47547500,UG,BS   ,Bachelor of Science,4/26/19,BSCOM,COMMUNICATION
2415,47548830,UG,BS   ,Bachelor of Science,6/30/19,BSGRD,Graphic Design
2416,44433970,UG,BS   ,Bachelor of Science,5/4/18,ELEMK,Elementary Education
2417,87654980,UG,BS   ,Bachelor of Science,8/20/20,BSMLM,Ministerial Leadership: Christian Ministry (SN)
2418,61025720,UG,BBA  ,Bachelor of Busi Admin,5/4/18,BBA,Business Administration (SN)
2419,61029710,UG,BS   ,Bachelor of Science,2/2/23,BIOPR,BIOLOGY: PRE-MED
2420,57993320,UG,BS   ,Bachelor of Science,5/4/18,ELEMK,Elementary Education
2421,53379550,UG,BS   ,Bachelor of Science,4/24/20,BSPSY,Psychology
2422,59284750,UG,BA   ,Bachelor of Arts,4/24/20,BAMUS,Music
2423,61044340,UG,BS   ,Bachelor of Science,8/31/18,BSLGS,Legal Studies
2424,79585870,UG,BS   ,Bachelor of Science,4/27/23,BSBIM,Biology: Medical Sciences
2425,79589860,UG,BBA  ,Bachelor of Busi Admin,4/24/20,BBA,Business Administration (SN)
2426,79593850,UG,BS   ,Bachelor of Science,4/29/22,BSGRD,Graphic Design
2427,1065330,UG,BS   ,Bachelor of Science,5/4/18,BSMGT,Management
2428,47923890,UG,BA   ,Bachelor of Arts,12/14/18,BAENG,ENGLISH
2429,4923660,UG,BS   ,Bachelor of Science,5/4/18,BSCHM,CHURCH MUSIC
2430,83968220,UG,BS   ,Bachelor of Science,8/23/22,BSOLE,ORGANIZATIONAL LEADERSHIP: ENTREPRENEURIAL
2431,83969550,UG,BS   ,Bachelor of Science,12/12/23,BSCMS,Communication & Mass Media (SN)
2432,83973540,UG,BS   ,Bachelor of Science,4/29/22,BSCSD,Communication Sciences & Disorders
2433,5443690,UG,BS   ,Bachelor of Science,5/4/18,BSPSY,Psychology
2434,61052320,UG,BS   ,Bachelor of Science,12/13/19,BSPSO,PSYCHOLOGY (SN)
2435,61056310,UG,BS   ,Bachelor of Science,4/26/19,BSMKT,Marketing
2436,61060300,UG,BS   ,Bachelor of Science,7/31/19,BSSMB,SPORT MANAGEMENT: BUSINESS
2437,61082910,UG,BS   ,Bachelor of Science,12/17/20,BSCMS,Communication & Mass Media (SN)
2438,81080790,UG,BS   ,Bachelor of Science,12/11/23,BSGS,General Studies
2439,50678320,UG,BS   ,Bachelor of Science,4/26/19,BSSMB,SPORT MANAGEMENT: BUSINESS
2440,50682310,UG,BS   ,Bachelor of Science,7/31/18,BSHUS,Human Services (SN)
2441,55152440,UG,BS   ,Bachelor of Science,5/4/18,ELEMK,Elementary Education
2442,55153770,UG,BS   ,Bachelor of Science,8/31/19,BSN,Nursing
2443,55156430,UG,BS   ,Bachelor of Science,12/14/18,BSBCT,BROADCASTING
2444,47145840,UG,BS   ,Bachelor of Science,5/2/23,BSKPT,Kinesiology: Pre-Physical Therapy
2445,83976200,UG,BS   ,Bachelor of Science,9/8/22,BSBID,Biology: Dentistry
2446,83978860,UG,BS   ,Bachelor of Science,8/23/22,BSPSY,Psychology
2447,83984180,UG,BS   ,Bachelor of Science,8/15/23,BSSMB,SPORT MANAGEMENT: BUSINESS
2448,83985510,UG,BS   ,Bachelor of Science,4/28/22,BSMGT,Management
2449,83988170,UG,BS   ,Bachelor of Science,12/7/23,BSSMC,SPORT MANAGEMENT: COACHING
2450,83990830,UG,BA   ,Bachelor of Arts,12/10/21,BAGS,General Studies
2451,65457280,UG,BS   ,Bachelor of Science,12/10/21,BSMGT,Management
2452,83992160,UG,BS   ,Bachelor of Science,4/28/22,BSKOT,Kinesiology: Pre-Occupational Therapy
2453,83993490,UG,BA   ,Bachelor of Arts,12/10/21,BABS,BIBLICAL STUDIES
2454,61106850,UG,BS   ,Bachelor of Science,4/26/19,BSMKT,Marketing
2455,61117490,UG,BS   ,Bachelor of Science,10/31/19,BSPSY,Psychology
2456,55772220,UG,BS   ,Bachelor of Science,8/20/20,BSMNL,MINISTERIAL LEADERSHIP (SN)
2457,61132120,UG,BS   ,Bachelor of Science,4/26/19,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2458,81116700,UG,BS   ,Bachelor of Science,12/10/21,BSKEX,Kinesiology: Exercise Science
2459,81124680,UG,BS   ,Bachelor of Science,4/30/21,BSMPO,MINISTERIAL LDRSP: PASTORAL CARE & COUNSELING
2460,67726260,UG,BS   ,Bachelor of Science,12/17/20,BSCMS,Communication & Mass Media (SN)
2461,81151280,UG,AML  ,Assoc Min Leadership,3/20/21,AML,Ministerial Leadership (SN)
2462,55164410,UG,BS   ,Bachelor of Science,5/4/18,BSMED,MUSIC EDUCATION (K-12)
2463,55220270,UG,BS   ,Bachelor of Science,5/4/18,BSPSY,Psychology
2464,55225590,UG,BS   ,Bachelor of Science,12/14/18,BSCOM,COMMUNICATION
2465,55228250,UG,BSW  ,Bachelor of Social Work,5/4/18,BSW,Social Work
2466,47153820,UG,BA   ,Bachelor of Arts,5/4/18,BACOM,COMMUNICATION
2467,44552340,UG,BS   ,Bachelor of Science,5/4/18,BSLDO,Organizational Leadership (SN)
2468,84018760,UG,BS   ,Bachelor of Science,4/27/23,BSPSY,Psychology
2469,84020090,UG,BSW  ,Bachelor of Social Work,12/10/21,BSW,Social Work
2470,84022750,UG,BSW  ,Bachelor of Social Work,4/27/23,BSW,Social Work
2471,74890970,UG,BS   ,Bachelor of Science,6/30/21,BSMLM,Ministerial Leadership: Christian Ministry (SN)
2472,84030730,UG,BS   ,Bachelor of Science,3/18/22,BSHUS,Human Services (SN)
2473,55582030,UG,BS   ,Bachelor of Science,4/26/19,BSLDR,Organizational Leadership
2474,5503540,UG,BS   ,Bachelor of Science,4/26/19,BSN,Nursing
2475,87809260,UG,BS   ,Bachelor of Science,4/27/23,BSBIM,Biology: Medical Sciences
2476,82458670,UG,BS   ,Bachelor of Science,6/28/22,BSPMN,PRACTICAL MINISTRIES
2477,87815910,UG,BS   ,Bachelor of Science,4/24/20,BSBPL,Business & Professional Leadership (SN)
2478,61146750,UG,BS   ,Bachelor of Science,12/14/18,BSCHM,CHURCH MUSIC
2479,61152070,UG,BS   ,Bachelor of Science,4/24/20,BSCOM,COMMUNICATION
2480,61174680,UG,BS   ,Bachelor of Science,5/4/18,BSLDR,Organizational Leadership
2481,125480180,UG,BS   ,Bachelor of Science,12/7/23,BSCJS,Criminal Justice & Legal Studies
2482,81184530,UG,BS   ,Bachelor of Science,12/15/22,BSPCJ,Psychology & Criminal Justice
2483,47092640,UG,BA   ,Bachelor of Arts,2/13/18,BAICS,INTERCULTURAL STUDIES
2484,47093970,UG,BS   ,Bachelor of Science,12/13/19,ELEMK,Elementary Education
2485,47095300,UG,BS   ,Bachelor of Science,12/14/18,BSINB,International Business
2486,56595490,UG,BS   ,Bachelor of Science,4/26/19,BSPMN,PRACTICAL MINISTRIES
2487,50466850,UG,BS   ,Bachelor of Science,4/24/20,BSMLM,Ministerial Leadership: Christian Ministry (SN)
2488,4083100,UG,BS   ,Bachelor of Science,4/30/18,BSMED,MUSIC EDUCATION (K-12)
2489,4995480,UG,BSW  ,Bachelor of Social Work,5/4/18,BSW,Social Work
2490,5006120,UG,BS   ,Bachelor of Science,8/30/21,BSLDR,Organizational Leadership
2491,45087000,UG,BS   ,Bachelor of Science,12/14/18,BSLDR,Organizational Leadership
2492,84052010,UG,BS   ,Bachelor of Science,5/2/23,BSCRO,Criminal Justice (SN)
2493,84054670,UG,BS   ,Bachelor of Science,4/27/23,BSSMC,SPORT MANAGEMENT: COACHING
2494,84056000,UG,BS   ,Bachelor of Science,5/3/22,BSKOT,Kinesiology: Pre-Occupational Therapy
2495,51161110,UG,BS   ,Bachelor of Science,4/30/18,ELEMK,Elementary Education
2496,61205270,UG,BBA  ,Bachelor of Busi Admin,5/4/18,BBA,Business Administration (SN)
2497,61243840,UG,BS   ,Bachelor of Science,4/24/20,BSCOM,COMMUNICATION
2498,125759480,UG,BS   ,Bachelor of Science,12/12/23,BSMLM,Ministerial Leadership: Christian Ministry (SN)
2499,125587910,UG,BS   ,Bachelor of Science,12/12/23,BPMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (PA-O)
2500,81215120,UG,BS   ,Bachelor of Science,12/8/22,BSPSY,Psychology
2501,41219360,UG,BS   ,Bachelor of Science,3/31/21,BSPSO,PSYCHOLOGY (SN)
2502,5570040,UG,BS   ,Bachelor of Science,4/26/19,ESED5,Exceptional Student Education 4/1
2503,84081270,UG,BS   ,Bachelor of Science,5/3/23,BSGS,General Studies
2504,84083930,UG,BS   ,Bachelor of Science,4/30/21,BSDMD,Digital Media & Design (SN)
2505,84119840,UG,BS   ,Bachelor of Science,6/30/21,BSGS,General Studies
2506,46105780,UG,BS   ,Bachelor of Science,8/31/18,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2507,87902360,UG,BS   ,Bachelor of Science,5/3/22,BSBST,Business Studies
2508,87909010,UG,BS   ,Bachelor of Science,12/17/20,BSDMD,Digital Media & Design (SN)
2509,61245170,UG,BS   ,Bachelor of Science,4/24/20,BSMGT,Management
2510,61246500,UG,BS   ,Bachelor of Science,12/14/18,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
2511,61249160,UG,BS   ,Bachelor of Science,4/30/21,BSMLM,Ministerial Leadership: Christian Ministry (SN)
